Ps,I_test,CompSpeed,P_dis_es,P_dis
754.264221,8.566739,3661.199951,2388.201416,2385.759277
752.439392,8.566395,3660.000000,2388.750732,2389.860840
754.264221,8.566395,3660.000000,2388.750732,2389.860840
754.872559,8.574901,3657.599854,2392.595947,2393.962402
750.614624,8.556850,3662.400146,2384.905518,2385.759277
752.439392,8.564326,3660.599854,2387.926758,2385.759277
754.264221,8.547312,3661.199951,2383.257568,2381.657715
747.573242,8.545936,3658.800049,2384.356201,2385.759277
750.006409,8.554790,3658.200195,2387.102783,2385.759277
745.748474,8.554097,3658.800049,2386.553467,2385.759277
745.140076,8.536051,3664.199951,2378.313721,2377.556152
753.656006,8.553413,3663.000000,2383.257568,2385.759277
743.315308,8.535358,3660.599854,2380.510986,2381.657715
746.964966,8.544211,3658.800049,2383.806885,2385.759277
749.398071,8.525821,3658.200195,2379.412354,2377.556152
748.789795,8.535014,3658.200195,2381.609619,2381.657715
749.398071,8.516623,3655.199951,2378.863037,2377.556152
745.140076,8.525476,3660.599854,2377.764404,2377.556152
748.181458,8.525128,3660.599854,2377.764404,2377.556152
741.490479,8.525128,3660.000000,2378.313721,2377.556152
745.140076,8.533638,3658.800049,2381.060303,2381.657715
750.006409,8.524784,3660.599854,2377.764404,2377.556152
744.531860,8.516275,3660.599854,2375.567139,2377.556152
748.181458,8.534330,3660.000000,2380.510986,2381.657715
747.573242,8.532954,3658.800049,2381.060303,2381.657715
735.407715,8.524444,3659.400146,2378.313721,2377.556152
743.923584,8.515591,3656.399902,2377.764404,2377.556152
747.573242,8.515247,3660.000000,2375.567139,2377.556152
748.181458,8.523752,3659.400146,2377.764404,2377.556152
743.923584,8.523408,3660.000000,2377.764404,2377.556152
737.840820,8.514555,3660.599854,2375.017822,2377.556152
748.789795,8.505701,3659.400146,2373.369873,2373.454590
738.449097,8.514215,3663.600098,2372.820557,2373.454590
740.882202,8.505701,3658.800049,2373.919189,2373.454590
745.748474,8.505361,3654.600098,2376.116455,2377.556152
745.140076,8.513871,3658.200195,2376.116455,2377.556152
745.140076,8.522376,3660.599854,2376.665771,2377.556152
742.707092,8.504325,3664.199951,2370.073975,2369.353027
735.407715,8.521691,3660.000000,2377.215088,2377.556152
737.840820,8.494096,3660.599854,2369.524658,2369.353027
739.057373,8.512838,3660.599854,2374.468506,2373.454590
732.366333,8.495131,3662.400146,2368.975342,2369.353027
740.882202,8.512494,3659.400146,2375.017822,2377.556152
737.232483,8.466502,3627.599854,2383.257568,2385.759277
740.273865,8.502949,3660.599854,2371.721924,2369.353027
737.232483,8.397743,3613.200195,2373.919189,2373.454590
743.315308,8.361985,3598.800049,2373.644531,2373.454590
740.273865,8.352099,3598.800049,2371.172607,2369.353027
742.098694,8.351755,3599.400146,2370.623291,2369.353027
739.665710,8.360609,3599.400146,2372.820557,2373.454590
747.573242,8.377968,3600.000000,2377.215088,2377.556152
737.232483,8.369462,3604.199951,2372.271240,2373.454590
739.665710,8.368771,3601.199951,2373.919189,2373.454590
743.315308,8.360261,3603.600098,2370.073975,2369.353027
740.273865,8.359577,3599.400146,2372.820557,2373.454590
736.624329,8.368771,3600.000000,2375.017822,2373.454590
734.191101,8.351064,3598.200195,2371.172607,2369.353027
739.057373,8.351755,3598.200195,2371.172607,2369.353027
740.273865,8.369114,3598.800049,2375.567139,2377.556152
736.015991,8.359577,3598.800049,2373.369873,2373.454590
742.098694,8.351407,3597.599854,2371.721924,2369.353027
739.057373,8.351064,3600.599854,2369.524658,2369.353027
735.407715,8.359233,3597.000000,2374.468506,2373.454590
738.449097,8.368430,3600.599854,2374.468506,2373.454590
739.057373,8.359577,3601.799805,2371.172607,2369.353027
737.840820,8.359918,3601.199951,2371.721924,2369.353027
748.789795,8.217578,3540.000000,2372.271240,2373.454590
748.181458,8.234591,3537.599854,2378.313721,2377.556152
743.315308,8.217230,3540.599854,2371.721924,2369.353027
744.531860,8.235628,3542.400146,2375.567139,2377.556152
739.665710,8.234252,3542.400146,2375.567139,2377.556152
746.964966,8.234591,3540.000000,2377.215088,2377.556152
739.057373,8.251266,3543.000000,2379.961670,2377.556152
738.449097,8.242762,3538.200195,2380.510986,2381.657715
737.840820,8.234252,3539.400146,2377.215088,2377.556152
739.665710,8.216202,3539.400146,2372.271240,2373.454590
739.665710,8.216202,3538.800049,2372.820557,2373.454590
736.624329,8.224707,3537.000000,2376.665771,2377.556152
736.624329,8.215854,3538.200195,2373.369873,2373.454590
737.232483,8.225055,3537.599854,2376.116455,2377.556152
746.356689,8.234252,3540.599854,2376.665771,2377.556152
734.799500,8.224362,3543.000000,2372.271240,2373.454590
742.098694,8.225055,3535.800049,2377.215088,2377.556152
740.882202,8.233560,3542.400146,2375.017822,2377.556152
737.840820,8.242414,3542.400146,2377.764404,2377.556152
739.057373,8.250583,3540.599854,2381.060303,2381.657715
735.407715,8.241730,3541.199951,2378.313721,2377.556152
732.974609,8.233215,3541.199951,2376.116455,2377.556152
733.582886,8.153195,3493.800049,2384.905518,2385.759277
737.232483,8.117089,3480.000000,2383.806885,2385.759277
739.665710,8.091221,3478.200195,2377.764404,2377.556152
740.882202,8.099382,3478.800049,2379.961670,2377.556152
745.748474,8.108583,3484.800049,2378.313721,2377.556152
744.531860,8.117089,3480.000000,2383.806885,2385.759277
739.665710,8.134452,3480.599854,2388.201416,2385.759277
739.665710,8.143305,3478.800049,2392.046631,2393.962402
743.315308,8.133420,3483.000000,2386.553467,2385.759277
737.840820,8.134452,3480.000000,2388.750732,2389.860840
740.273865,8.143305,3474.600098,2394.793213,2393.962402
743.923584,8.134112,3480.000000,2388.750732,2389.860840
825.432678,8.151475,3479.400146,2398.089111,2398.063965
858.887817,8.380972,3556.799805,2414.568604,2414.470215
855.846436,8.734770,3661.199951,2438.738525,2439.079590
822.999573,9.291501,3824.400146,2471.148193,2471.892090
813.267090,10.254119,4120.799805,2514.544189,2517.009277
794.410583,11.609641,4474.800293,2595.293701,2594.938965
786.502930,13.204290,4860.000000,2679.888428,2681.071777
825.432678,13.441525,4858.200195,2723.559082,2722.087402
843.680847,13.606551,4863.599609,2751.024902,2750.798340
842.464355,13.520611,4855.799805,2739.214600,2738.493652
844.289185,13.511917,4860.000000,2734.270752,2734.392090
864.362366,14.015627,4859.399902,2834.246338,2832.829590
882.002258,15.427045,4849.200195,3131.426514,3132.243652
725.675354,16.553799,4864.800293,3466.509521,3468.571777
647.815857,14.448398,4804.200195,3074.846924,3074.821777
685.529053,9.265532,0.000000,4498.674805,4198.645996
1044.412109,-0.288455,0.000000,-1.324996,-1.345995
1114.972290,-0.289147,0.000000,-1.324996,-1.345995
1138.694824,-0.290524,0.000000,-1.324996,-1.345995
1145.994263,-0.288455,0.000000,-1.324996,-1.345995
1145.994263,-0.292584,0.000000,-1.324996,-1.345995
1145.994263,-0.290180,0.000000,-1.324996,-1.345995
1145.994263,-0.291556,0.000000,-1.324996,-1.345995
1146.602539,-0.289487,0.000000,-1.324996,-1.345995
1149.035645,-0.291208,0.000000,-1.324996,-1.345995
1152.077026,-0.292932,0.000000,-1.324996,-1.345995
1156.334961,-0.289487,0.000000,-1.324996,-1.345995
1164.242554,-0.290524,0.000000,-1.324996,-1.345995
1171.541870,-0.289832,0.000000,-1.324996,-1.345995
1180.057617,-0.290524,0.000000,-1.324996,-1.345995
1188.573608,-0.290524,0.000000,-1.324996,-1.345995
1201.955688,-0.290524,0.000000,-1.324996,-1.345995
1215.946045,-0.290524,0.000000,-1.324996,-1.345995
1226.286743,-0.289147,0.000000,-1.324996,-1.345995
1235.410889,-0.291900,0.000000,-1.324996,-1.345995
1245.751587,-0.290180,0.000000,-1.324996,-1.345995
1254.267456,-0.290524,0.000000,-1.324996,-1.345995
1262.174927,-0.290180,0.000000,-1.324996,-1.345995
1271.299072,-0.291556,0.000000,-1.324996,-1.345995
1280.423340,-0.289832,0.000000,-1.324996,-1.345995
1288.939209,-0.291208,0.000000,-1.324996,-1.345995
1296.846924,-0.289487,0.000000,-1.324996,-1.345995
1305.971069,-0.291208,0.000000,-1.324996,-1.345995
1313.270264,-0.292240,0.000000,-1.324996,-1.345995
1321.177979,-0.290864,0.000000,-1.324996,-1.345995
1328.477173,-0.290524,0.000000,-1.324996,-1.345995
1336.993042,-0.289147,0.000000,-1.324996,-1.345995
1344.292236,-0.290180,0.000000,-1.324996,-1.345995
1350.983398,-0.290524,0.000000,-1.324996,-1.345995
1357.066040,-0.289487,0.000000,-1.324996,-1.345995
1364.973755,-0.290180,0.000000,-1.324996,-1.345995
1371.664795,-0.290524,0.000000,-1.324996,-1.345995
1377.139282,-0.290864,0.000000,-1.324996,-1.345995
1383.830322,-0.289832,0.000000,-1.324996,-1.345995
1391.737915,-0.289147,0.000000,-1.324996,-1.345995
1397.820679,-0.290180,0.000000,-1.324996,-1.345995
1403.903442,-0.290524,0.000000,-1.324996,-1.345995
1409.986206,-0.190396,0.000000,-1.324996,-1.345995
1417.285400,-0.101974,0.000000,-1.324996,-1.345995
1422.151855,-0.066191,0.000000,-1.324996,-1.345995
1428.234619,-0.046923,0.000000,-1.324996,-1.345995
1433.708984,-0.033845,0.000000,-1.324996,-1.345995
1439.791748,-0.024211,0.000000,-1.324996,-1.345995
1444.657959,-0.016985,0.000000,-1.324996,-1.345995
1450.740723,-0.011824,0.000000,-1.324996,-1.345995
1457.431641,-0.008388,0.000000,-1.324996,1048.650024
1463.514404,-0.008388,0.000000,-1.324996,1048.650024
1469.597168,-0.008388,0.000000,-1.324996,1048.650024
1476.288452,-0.083391,0.000000,-1.324996,-1.345995
1482.979370,-0.158742,0.000000,-1.324996,-1.345995
1489.670410,-0.177325,0.000000,-1.324996,-1.345995
1494.536621,-0.174573,0.000000,-1.324996,-1.345995
1500.011108,-0.175949,0.000000,-1.324996,-1.345995
1502.444092,-0.175257,0.000000,-1.324996,-1.345995
1504.877319,-0.174917,0.000000,-1.324996,-1.345995
1507.918701,-0.175949,0.000000,-1.324996,-1.345995
1510.351929,-0.175257,0.000000,-1.324996,-1.345995
1512.784912,-0.174917,0.000000,-1.324996,-1.345995
1513.393311,-0.175257,0.000000,-1.324996,-1.345995
1514.609741,-0.175601,0.000000,-1.324996,-1.345995
1515.826294,-0.175257,0.000000,-1.324996,-1.345995
1516.434570,-0.174917,0.000000,-1.324996,-1.345995
1517.651123,-0.175601,0.000000,-1.324996,-1.345995
1517.651123,-0.174573,0.000000,-1.324996,-1.345995
1516.434570,-0.174917,0.000000,-1.324996,-1.345995
1518.259277,-0.174917,0.000000,-1.324996,-1.345995
1519.475952,-0.174573,0.000000,-1.324996,-1.345995
1520.084229,-0.174917,0.000000,-1.324996,-1.345995
1520.692505,-0.174917,0.000000,-1.324996,-1.345995
1520.692505,-0.174917,0.000000,-1.324996,-1.345995
1520.084229,-0.174917,0.000000,-1.324996,-1.345995
1519.475952,-0.174917,0.000000,-1.324996,-1.345995
1518.867676,-0.174573,0.000000,-1.324996,-1.345995
1519.475952,-0.174573,0.000000,-1.324996,-1.345995
1519.475952,-0.174917,0.000000,-1.324996,-1.345995
1520.692505,-0.174917,0.000000,-1.324996,-1.345995
1520.084229,-0.174917,0.000000,-1.324996,-1.345995
1520.084229,-0.174917,0.000000,-1.324996,-1.345995
1520.084229,-0.174917,0.000000,-1.324996,-1.345995
1520.692505,-0.174917,0.000000,-1.324996,-1.345995
1520.692505,0.002282,0.000000,1669.146240,1048.650024
1520.692505,0.002282,0.000000,1669.146240,1048.650024
1521.909058,0.002282,0.000000,1670.244873,1048.650024
1521.909058,0.002282,0.000000,1670.244873,1048.650024
1522.517334,0.002282,0.000000,1670.794189,1048.650024
1523.125610,0.002282,0.000000,1671.618164,1048.650024
1523.125610,0.002282,0.000000,1671.618164,1048.650024
1523.125610,0.002282,0.000000,1671.618164,1048.650024
1523.733887,0.002282,0.000000,1672.442139,1048.650024
1524.342041,0.002282,0.000000,1672.991455,1048.650024
1524.342041,0.002282,0.000000,1672.991455,1048.650024
1525.558716,0.002282,0.000000,1674.090088,1048.650024
1540.157471,0.002282,0.000000,1688.921631,1048.650024
1573.612549,-0.122274,0.000000,-1.324996,-1.345995
1596.727051,-0.171128,0.000000,-1.324996,-1.345995
1610.717407,-0.176977,0.000000,-1.324996,-1.345995
1621.058105,-0.174225,0.000000,-1.324996,-1.345995
1625.924316,-0.174917,0.000000,-1.324996,-1.345995
1630.790527,-0.174225,0.000000,-1.324996,-1.345995
1633.831909,-0.256801,0.000000,-1.324996,-1.345995
1352.200073,-0.217581,1254.000000,-1.324996,-1.345995
1184.923950,-0.216545,1335.000000,-1.324996,-1.345995
1085.166626,-0.195217,1548.599976,-1.324996,-1.345995
1037.112671,-0.239602,1758.599976,-1.324996,-1.345995
1032.854858,-0.227215,1839.000000,-1.324996,-1.345995
1003.049316,-0.240286,1920.599854,-1.324996,-1.345995
953.170654,-0.227215,2004.000122,-1.324996,-1.345995
852.804993,-0.263338,2197.199951,-1.324996,-1.345995
795.627136,-0.212076,2295.000000,-1.324996,-1.345995
748.181458,6.217747,2397.599854,2608.477295,2607.243652
694.044922,6.310473,2398.200195,2661.760986,2664.665527
671.538696,6.142194,2401.199951,2593.645752,2590.837402
662.414551,6.039138,2403.000000,2549.700439,2549.821777
659.373169,6.140722,2404.199951,2594.744385,2590.837402
656.940063,6.078249,2401.199951,2571.123779,2574.431152
