,Pd,Ps,CompSpeed,ST,CompSpeed_rated,Fw,T_dis,SSH,EXV,Fan,ODU_Mode,STARTUP_Mode,DEFROST_Mode,Current,WORK_MINUTES,Timedelta,flag,Fan_cu,Comp_cu,P_dis_es,P_diff
2023-03-29 15:46:47.350,2798.074951171875,759.7388305664062,4196.999816894531,16.0,3600,0.8,83.39999389648438,13.589999198913574,96,1177,3,0,0,14.391505241394043,393.08148193359375,337,1,0.4026858799,13.988819361494043,3437.395703125,639.3207519531252
2023-03-29 15:46:51.128,2798.074951171875,760.955322265625,4196.999816894531,16.0,3600,0.8,83.39999389648438,13.54476261138916,96,1151,3,0,0,14.400358200073242,393.14813232421875,340,1,0.39374413230000005,14.006614067773242,3441.790234375,643.7152832031252
2023-03-29 15:46:53.890,2798.074951171875,760.955322265625,4204.199981689453,16.0,3600,0.8,83.5,13.54476261138916,96,1170,3,0,0,14.409212112426758,393.1981201171875,343,1,0.4002814333,14.008930679126758,3434.64912109375,636.5741699218752
2023-03-29 15:46:58.572,2799.47314453125,760.3469848632812,4200.600128173828,16.0,3600,0.8,83.5,13.567383766174316,96,1176,3,0,0,14.400358200073242,393.28143310546875,348,1,0.40234181690000004,13.998016383173242,3435.74775390625,636.2746093750002
2023-03-29 15:47:03.099,2800.87158203125,756.089111328125,4201.7999267578125,16.0,3600,0.8,83.30000305175781,13.725717544555664,96,1161,3,0,0,14.391505241394043,393.34808349609375,352,1,0.39718078870000006,13.994324452694043,3437.395703125,636.5241210937502
2023-03-29 15:47:05.885,2800.87158203125,757.3056030273438,4199.399871826172,16.0,3600,0.8,83.30000305175781,13.68048095703125,96,1172,3,0,0,14.418065071105957,393.3980712890625,355,1,0.4009655441,14.017099527005957,3445.0861328125,644.2145507812502
2023-03-29 15:47:20.140,2806.46484375,761.5635375976562,4199.399871826172,16.0,3600,0.8,83.39999389648438,13.522146224975586,96,1176,3,0,0,14.444625854492188,393.63134765625,369,1,0.40234181690000004,14.042284037592188,3448.93134765625,642.4665039062502
2023-03-29 15:47:22.878,2806.46484375,763.3883666992188,4198.2000732421875,16.0,3600,0.8,83.39999389648438,13.454286575317383,96,1169,3,0,0,14.435771942138672,393.68133544921875,372,1,0.3999333343,14.035838607838672,3446.73408203125,640.2692382812502
2023-03-29 15:47:27.413,2809.26171875,762.7802124023438,4200.0,16.0,3600,0.8,83.39999389648438,13.47690200805664,96,1171,3,0,0,14.426918983459473,393.74798583984375,377,1,0.4006254963,14.026293487159473,3442.33955078125,633.0778320312502
2023-03-29 15:47:40.839,2814.85498046875,766.4298095703125,4200.600128173828,16.0,3600,0.8,83.39999389648438,13.341776847839355,96,1173,3,0,0,14.453479766845703,393.98126220703125,390,1,0.4013096071,14.052170159745703,3446.184765625,631.3297851562502
2023-03-29 15:47:45.531,2816.25341796875,765.8215942382812,4200.600128173828,16.0,3600,0.8,83.39999389648438,13.364089965820312,96,1170,3,0,0,14.480039596557617,394.0645751953125,395,1,0.4002814333,14.079758163257617,3454.42451171875,638.1710937500002
2023-03-29 15:47:48.312,2819.050048828125,766.4298095703125,4200.600128173828,16.0,3600,0.8,83.5,13.341776847839355,96,1153,3,0,0,14.488893508911133,394.097900390625,398,1,0.3944282431,14.094465265811133,3458.2697265625,639.2196777343752
2023-03-29 15:47:50.890,2820.4482421875,763.9967041015625,4200.600128173828,16.0,3600,0.8,83.39999389648438,13.431665420532227,96,1175,3,0,0,14.488893508911133,394.14788818359375,400,1,0.4020017691,14.086891739811133,3458.2697265625,637.8214843750002
2023-03-29 15:47:53.465,2821.8466796875,765.2132568359375,4197.599945068359,16.0,3600,0.8,83.5,13.386423110961914,96,1172,3,0,0,14.488893508911133,394.18121337890625,403,1,0.4009655441,14.087927964811133,3460.4669921875,638.6203125000002
2023-03-29 15:47:55.469,2819.050048828125,765.2132568359375,4204.199981689453,16.0,3600,0.8,83.30000305175781,13.386423110961914,96,1171,3,0,0,14.497746467590332,394.21453857421875,405,1,0.4006254963,14.097120971290332,3456.62177734375,637.5717285156252
2023-03-29 15:47:58.254,2823.2451171875,762.7802124023438,4202.400054931641,16.0,3600,0.8,83.39999389648438,13.47690200805664,96,1174,3,0,0,14.480039596557617,394.2645263671875,407,1,0.4016577061,14.078381890457617,3454.973828125,631.7287109375002
2023-03-29 15:48:13.268,2826.041748046875,763.9967041015625,4195.199890136719,16.0,3600,0.8,83.30000305175781,13.431665420532227,96,1175,3,0,0,14.515453338623047,394.51446533203125,422,1,0.4020017691,14.113451569523047,3471.4533203125,645.4115722656252
2023-03-29 15:48:16.212,2826.041748046875,763.3883666992188,4197.599945068359,16.0,3600,0.8,83.5,13.454286575317383,96,1170,3,0,0,14.506599426269531,394.564453125,425,1,0.4002814333,14.106317992969531,3467.60810546875,641.5663574218752
2023-03-29 15:48:18.981,2826.041748046875,763.9967041015625,4198.2000732421875,16.0,3600,0.8,83.5,13.431665420532227,96,1175,3,0,0,14.524306297302246,394.61444091796875,428,1,0.4020017691,14.122304528202246,3470.90400390625,644.8622558593752
2023-03-29 15:48:24.312,2828.83837890625,765.8215942382812,4203.000183105469,16.0,3600,0.8,83.5,13.364089965820312,96,1149,3,0,0,14.515453338623047,394.69775390625,434,1,0.3930519703,14.122401368323047,3464.31220703125,635.4738281250002
2023-03-29 15:48:27.048,2828.83837890625,766.4298095703125,4205.3997802734375,16.0,3600,0.8,83.5,13.341776847839355,96,1169,3,0,0,14.524306297302246,394.74774169921875,436,1,0.3999333343,14.124372963002246,3462.11494140625,633.2765625000002
2023-03-29 15:48:36.090,2826.041748046875,762.171875,4190.999908447266,16.0,3600,0.8,83.5,13.499523162841797,96,1175,3,0,0,14.524306297302246,394.897705078125,445,1,0.4020017691,14.122304528202246,3480.2423828125,654.2006347656252
2023-03-29 15:48:45.454,2826.041748046875,763.9967041015625,4198.800201416016,16.0,3600,0.8,83.5,13.431665420532227,96,1176,3,0,0,14.515453338623047,395.04766845703125,455,1,0.40234181690000004,14.113111521723047,3467.60810546875,641.5663574218752
2023-03-29 15:48:49.979,2826.041748046875,764.6049194335938,4198.800201416016,16.0,3600,0.8,83.5,13.409046173095703,96,1174,3,0,0,14.497746467590332,395.1309814453125,459,1,0.4016577061,14.096088761490332,3462.11494140625,636.0731933593752
2023-03-29 15:48:58.066,2821.8466796875,762.171875,4200.0,16.0,3600,0.8,83.5999984741211,13.499523162841797,96,1179,3,0,0,14.488893508911133,395.2642822265625,467,1,0.4033780419,14.085515467011133,3459.91767578125,638.0709960937502
2023-03-29 15:49:04.943,2819.050048828125,760.955322265625,4194.000091552734,15.899999618530273,3600,0.8,83.5,13.44476318359375,96,1158,3,0,0,14.471185684204102,395.38092041015625,474,1,0.3961526149,14.075033069304101,3464.31220703125,645.2621582031252
2023-03-29 15:49:11.408,2816.25341796875,758.5221557617188,4201.199798583984,16.0,3600,0.8,83.5,13.635241508483887,96,1173,3,0,0,14.453479766845703,395.48089599609375,481,1,0.4013096071,14.052170159745703,3452.22724609375,635.9738281250002
2023-03-29 15:49:17.841,2814.85498046875,760.3469848632812,4196.400146484375,16.0,3600,0.8,83.5999984741211,13.567383766174316,96,1173,3,0,0,14.444625854492188,395.5975341796875,487,1,0.4013096071,14.043316247392188,3453.32587890625,638.4708984375002
2023-03-29 15:49:20.582,2812.058349609375,759.7388305664062,4197.599945068359,16.0,3600,0.8,83.5,13.589999198913574,96,1162,3,0,0,14.453479766845703,395.64752197265625,490,1,0.39752888770000006,14.055950879145703,3456.0724609375,644.0141113281252
2023-03-29 15:49:25.062,2810.659912109375,759.1304931640625,4198.2000732421875,16.0,3600,0.8,83.5999984741211,13.61262035369873,96,1159,3,0,0,14.435771942138672,395.71417236328125,494,1,0.3964966779,14.039275264238672,3451.12861328125,640.4687011718752
2023-03-29 15:49:31.511,2806.46484375,758.5221557617188,4203.000183105469,16.0,3600,0.8,83.5,13.635241508483887,96,1171,3,0,0,14.435771942138672,395.830810546875,501,1,0.4006254963,14.035146445838672,3445.63544921875,639.1706054687502
2023-03-29 15:49:38.560,2803.668212890625,759.7388305664062,4201.199798583984,16.0,3600,0.8,83.5999984741211,13.589999198913574,96,1159,3,0,0,14.426918983459473,395.94744873046875,508,1,0.3964966779,14.030422305559473,3445.0861328125,641.4179199218752
2023-03-29 15:49:43.995,2799.47314453125,756.089111328125,4202.400054931641,16.0,3600,0.8,83.5,13.725717544555664,96,1173,3,0,0,14.391505241394043,396.03076171875,513,1,0.4013096071,13.990195634294043,3435.74775390625,636.2746093750002
2023-03-29 15:49:48.479,2799.47314453125,754.2642211914062,4197.599945068359,16.0,3600,0.8,83.5,13.79357624053955,96,1158,3,0,0,14.382651329040527,396.11407470703125,518,1,0.3961526149,13.986498714140527,3441.24091796875,641.7677734375002
2023-03-29 15:49:51.219,2799.47314453125,755.4807739257812,4195.800018310547,16.0,3600,0.8,83.5,13.74833869934082,96,1171,3,0,0,14.400358200073242,396.14739990234375,520,1,0.4006254963,13.999732703773242,3445.63544921875,646.1623046875002
2023-03-29 15:50:05.545,2798.074951171875,757.9139404296875,4198.800201416016,16.0,3600,0.8,83.39999389648438,13.657857894897461,96,1174,3,0,0,14.391505241394043,396.3973388671875,535,1,0.4016577061,13.989847535294043,3437.395703125,639.3207519531252
