Ps,ST,Pd,CompSpeed,WORK_MINUTES,T_dis_es,t_dis_old,T_dis_delay,t_dis
602.546265,0.600001,2060.398193,2700.599854,3.849997,65.381531,65.381561,30.755634,30.718279
603.762878,0.799999,2064.593018,2697.599854,3.883330,65.601753,65.601784,30.987169,30.950062
600.721558,1.000000,2067.389893,2753.399902,3.916664,66.070061,66.070045,31.220278,31.183416
600.113220,1.200000,2071.584717,2774.400146,3.949997,66.417931,66.417938,31.454147,31.417532
598.896606,1.300000,2074.381592,2858.399902,3.983330,66.606689,66.606705,31.687719,31.651346
598.896606,1.500000,2077.177979,2883.000000,4.016664,66.851608,66.851616,31.921366,31.885235
600.113220,1.700001,2082.771484,2962.199951,4.049997,67.021271,67.021294,32.154587,32.118694
600.113220,1.800001,2088.364990,3039.600098,4.083331,67.207878,67.207878,32.387497,32.351845
601.329773,1.999999,2093.958008,3120.000000,4.116665,67.379875,67.379906,32.620003,32.584587
603.154602,2.200000,2102.348389,3187.800049,4.149999,67.606850,67.606827,32.852474,32.817291
606.804260,2.300000,2109.339844,3268.200195,4.183332,67.534973,67.534981,33.082920,33.047974
610.453857,2.400000,2112.136719,3350.399902,4.216666,67.333870,67.333855,33.310501,33.275787
613.495239,2.600000,2124.721436,3435.000000,4.266667,67.589493,67.589500,33.538269,33.503784
616.536682,2.700000,2131.713379,3520.199951,4.300001,67.582214,67.582214,33.764473,33.730217
620.186340,2.800000,2140.103271,3602.400146,4.333334,67.578819,67.578850,33.989151,33.955124
625.660828,3.000001,2148.493164,3683.399902,4.366668,67.527977,67.527969,34.212002,34.178200
631.743591,3.099999,2155.484863,3749.400146,4.400002,67.316032,67.316017,34.431961,34.398384
636.001526,3.199999,2163.874756,3829.800049,4.433336,67.289467,67.289467,34.650284,34.616928
640.867737,3.199999,2173.663330,3912.599854,4.466670,67.177147,67.177139,34.866405,34.833275
644.517456,3.199999,2183.451660,3994.800049,4.500003,67.165298,67.165306,35.081017,35.048103
648.167053,3.099999,2191.841553,4077.599854,4.533337,67.029449,67.029427,35.293297,35.260605
650.600159,2.800000,2200.231689,4161.600098,4.566671,66.814629,66.814598,35.502739,35.470264
652.425049,2.400000,2208.621582,4242.600098,4.600005,66.564232,66.564232,35.811810,35.676868
653.033264,1.800001,2218.410156,4308.599609,4.633338,66.277222,66.277222,36.014236,35.880192
655.466431,1.000000,2225.401855,4391.400391,4.666672,65.603836,65.603828,36.210842,36.077690
656.074646,0.400001,2233.791748,4473.599609,4.700006,65.287300,65.287292,36.404041,36.271774
656.682922,-0.300001,2240.783447,4560.600098,4.733340,64.850273,64.850266,36.593052,36.461662
657.899414,-0.800000,2247.774902,4641.000000,4.766674,64.549637,64.549637,36.778809,36.648293
660.332581,-1.400000,2257.563477,4722.000000,4.800007,64.165306,64.165321,36.960777,36.831131
659.116028,-1.900000,2264.555176,4806.000000,4.833341,64.052330,64.052322,37.140789,37.012001
659.724304,-2.300000,2271.546875,4888.800293,4.866675,63.901867,63.901878,37.318604,37.190670
659.724304,-2.600000,2279.937012,4952.399902,4.900009,63.918118,63.918095,37.495342,37.368259
658.507751,-3.100000,2291.123779,5097.000000,4.950009,63.981506,63.981514,37.758884,37.545090
657.291199,-3.400001,2300.912109,5222.399902,5.000010,64.181396,64.181404,38.539787,38.072525
656.682922,-3.600000,2306.505371,5289.000000,5.033344,64.267708,64.267685,39.049236,38.591225
655.466431,-3.700000,2314.895264,5367.600098,5.066678,64.579742,64.579735,39.554771,39.105831
655.466431,-3.800000,2319.090332,5400.600098,5.100011,64.645447,64.645454,40.051601,39.611549
654.858032,-4.000000,2321.887207,5398.200195,5.133345,64.596321,64.596306,40.537621,40.106281
655.466431,-4.099999,2324.683350,5397.600098,5.166679,64.546883,64.546837,41.013035,40.590237
656.074646,-4.200000,2327.480225,5401.199707,5.200013,63.763351,63.763359,41.463520,41.049095
654.858032,-4.300000,2331.675293,5399.399902,5.233346,63.603363,63.603336,41.901920,41.495701
654.249817,-4.400000,2331.675293,5398.800293,5.266680,63.111492,63.111485,42.321896,41.923721
653.033264,-4.400000,2335.870361,5399.399902,5.300014,63.658825,63.658813,42.744396,42.354103
652.425049,-4.500000,2335.870361,5397.000000,5.333348,63.164261,63.164242,43.148735,42.766171
651.208435,-4.600000,2338.666748,5402.399902,5.366682,62.970127,62.970135,43.541225,43.166237
649.991821,-4.600000,2338.666748,5395.199707,5.400015,63.393459,63.393467,43.934326,43.566761
647.558777,-4.699999,2340.065186,5398.800293,5.433349,63.591263,63.591297,44.323559,43.963272
647.558777,-4.699999,2341.463623,5398.200195,5.466683,63.630409,63.630436,44.705860,44.352707
646.342224,-4.699999,2342.862305,5398.800293,5.500017,64.107391,64.107368,45.090038,44.743874
643.909058,-4.800000,2342.862305,5398.200195,5.533350,64.268791,64.268799,45.469803,45.130493
643.300842,-4.800000,2344.260254,5403.599609,5.566684,64.535049,64.535049,45.847321,45.514729
640.867737,-4.900000,2345.658447,5399.399902,5.600018,64.738495,64.738503,46.221390,45.895386
639.042908,-5.000000,2345.658447,5398.800293,5.633352,64.683891,64.683891,46.586971,46.267422
636.609741,-5.000000,2345.658447,5399.399902,5.666686,65.589920,65.589920,46.963257,46.650032
634.176697,-5.100000,2347.057129,5398.800293,5.700019,65.809784,65.809784,47.336441,47.029419
631.743591,-5.100000,2345.658447,5399.399902,5.733353,66.051468,66.051498,47.707024,47.406082
629.918762,-5.200000,2347.057129,5399.399902,5.766687,66.144699,66.144691,48.072113,47.777130
627.485596,-5.300001,2345.658447,5400.000000,5.800021,66.204407,66.204430,48.431160,48.142014
623.835999,-5.400000,2347.057129,5398.200195,5.833354,66.437920,66.437950,48.787716,48.504299
