Ps,ST,Pd,CompSpeed,WORK_MINUTES,T_dis_es,t_dis_old,T_dis_delay,t_dis
859.847168,16.000000,2902.196533,4197.000000,401.296143,83.880959,83.880959,83.936134,83.974724
859.847168,16.000000,2902.196533,4199.399902,401.329468,83.880272,83.880272,83.934486,83.972855
863.496887,16.000000,2903.594971,4198.800293,401.429443,83.703011,83.703011,83.923195,83.967514
864.713379,16.000000,2906.391602,4200.600098,401.529419,83.701759,83.701759,83.908226,83.962250
864.713379,16.000000,2906.391602,4198.200195,401.579407,83.702431,83.702438,83.904152,83.957108
864.105225,16.000000,2913.383301,4195.799805,401.696045,83.912605,83.912590,83.904800,83.956223
864.713379,16.000000,2917.578369,4201.199707,401.779358,83.980278,83.980270,83.907761,83.956696
864.713379,16.000000,2914.781494,4198.800293,401.812683,83.911308,83.911308,83.907829,83.955795
864.105225,16.000000,2921.773193,4191.000000,402.045959,84.122955,84.122940,83.935936,83.959106
867.146606,16.000000,2924.570068,4195.199707,402.195923,84.014984,84.014977,83.942741,83.960213
864.105225,16.000000,2927.366699,4202.399902,402.395874,84.258850,84.258858,83.981277,83.966125
865.929932,16.000000,2925.968262,4204.800293,402.529175,84.117455,84.117432,83.990479,83.969124
866.538269,16.000000,2925.968262,4203.000000,402.595825,84.082726,84.082718,83.994980,83.971375
865.321716,16.000000,2924.570068,4198.800293,402.629150,84.119652,84.119644,83.997452,83.974312
865.321716,16.000000,2923.171631,4202.399902,402.729126,84.083847,84.083839,84.001663,83.976479
862.280334,16.000000,2920.375000,4198.800293,402.895752,84.192078,84.192062,84.019783,83.980751
861.063843,15.900000,2921.773193,4202.399902,402.945740,84.208168,84.208183,84.025352,83.985252
863.496887,16.000000,2921.773193,4198.200195,403.012390,84.156235,84.156219,84.031731,83.988640
862.888550,16.000000,2918.976563,4202.399902,403.079041,84.120789,84.120789,84.034363,83.991257
861.671997,16.000000,2920.375000,4209.000000,403.278992,84.224655,84.224648,84.055885,83.995880
862.280334,16.000000,2918.976563,4200.000000,403.295654,84.156891,84.156891,84.056885,83.999069
863.496887,16.000000,2917.578369,4199.399902,403.328979,84.051430,84.051422,84.056778,84.000107
860.455505,16.000000,2914.781494,4194.600098,403.462280,84.160339,84.160347,84.065697,84.003281
860.455505,16.000000,2911.984863,4204.200195,403.578918,84.087807,84.087784,84.066978,84.004951
861.671997,16.000000,2910.586670,4200.000000,403.612244,83.983170,83.983192,84.064507,84.004524
859.238953,16.000000,2907.789795,4195.799805,403.678894,84.056572,84.056587,84.064270,84.005554
862.888550,16.000000,2906.391602,4199.399902,403.712219,83.807922,83.807945,84.056694,84.001640
859.238953,16.000000,2907.789795,4197.600098,403.828857,84.056053,84.056053,84.056648,84.002716
859.847168,16.000000,2904.993164,4193.399902,403.978821,83.951866,83.951859,84.047630,84.001709
858.022400,15.900000,2903.594971,4204.200195,404.078796,83.931824,83.931801,84.041985,84.000328
858.630615,16.000000,2902.196533,4197.000000,404.195435,83.952034,83.952042,84.035904,83.999374
856.197571,16.000000,2902.196533,4206.000000,404.228760,84.092087,84.092110,84.037018,84.001213
859.238953,15.900000,2902.196533,4203.599609,404.312073,83.825935,83.825943,84.024719,83.997742
857.414124,15.900000,2900.798096,4197.600098,404.412048,83.899391,83.899391,84.018608,83.995796
858.630615,16.000000,2899.399902,4201.199707,404.478699,83.880920,83.880936,84.011894,83.993523
857.414124,16.000000,2899.399902,4198.800293,404.528687,83.952797,83.952805,84.010727,83.992714
858.630615,15.900000,2896.603271,4198.800293,404.645325,83.722984,83.722977,83.991272,83.987373
859.238953,15.900000,2898.001465,4198.800293,404.761963,83.722435,83.722420,83.973099,83.982124
859.847168,15.900000,2902.196533,4202.399902,405.095215,83.790779,83.790771,83.940048,83.978333
858.630615,15.900000,2902.196533,4201.799805,405.128540,83.861977,83.861992,83.938499,83.976028
863.496887,16.000000,2903.594971,4198.800293,405.245178,83.703011,83.703011,83.922585,83.970619
925.541016,16.000000,2882.620117,3661.199951,405.478455,79.981728,79.981735,83.373650,83.891632
937.706543,16.000000,2877.026367,3660.599854,405.595093,79.203537,79.203529,83.130806,83.798805
947.439026,15.900000,2872.831543,3661.199951,405.928345,78.509712,78.509720,82.293144,83.694077
950.480408,15.900000,2874.229980,3664.199951,406.011658,78.386795,78.386787,82.065651,83.588982
948.655579,15.799999,2877.026367,3662.400146,406.111633,78.463600,78.463593,81.889984,83.487495
951.088623,15.699999,2872.831543,3661.199951,406.394897,78.150215,78.150215,81.305321,83.381813
949.872131,15.600001,2870.034668,3659.400146,406.478210,78.058113,78.058113,81.116219,83.276398
950.480408,15.600001,2871.433105,3658.200195,406.594849,78.062126,78.062126,80.938362,83.173149
949.872131,15.600001,2867.238525,3660.599854,406.628174,77.988602,77.988594,80.879951,83.070488
951.088623,15.600001,2867.238525,3661.799805,406.711487,77.925934,77.925911,80.735886,82.968620
949.263916,15.500001,2867.238525,3663.600098,406.744812,77.931877,77.931862,80.653015,82.868889
948.655579,15.500001,2864.441650,3658.800049,406.828125,77.896500,77.896492,80.544930,82.770432
946.222534,15.500001,2860.246582,3656.399902,407.028076,77.918762,77.918732,80.224785,82.674362
946.222534,15.500001,2856.051270,3661.199951,407.128052,77.812653,77.812645,80.084320,82.578094
945.614197,15.500001,2856.051270,3660.599854,407.311340,77.844139,77.844131,79.850967,82.484352
945.614197,15.500001,2853.254883,3655.800049,407.361328,77.777527,77.777527,79.809914,82.391151
945.614197,15.500001,2850.458008,3660.599854,407.411316,77.705894,77.705879,79.747726,82.298378
944.397644,15.500001,2847.661377,3662.400146,407.544617,77.698158,77.698181,79.590149,82.207291
945.005859,15.500001,2847.661377,3656.399902,407.627930,77.670067,77.670090,79.478333,82.117447
944.397644,15.500001,2846.263428,3662.400146,407.677917,77.663567,77.663567,79.442398,82.029251
946.222534,15.500001,2846.263428,3663.600098,407.727905,77.569481,77.569458,79.387047,81.940941
945.614197,15.500001,2840.669678,3661.199951,407.861206,77.463394,77.463394,79.239151,81.852280
942.572815,15.500001,2836.474609,3660.599854,407.894531,77.515671,77.515648,79.188210,81.766411
942.572815,15.500001,2835.076172,3660.000000,407.944519,77.481300,77.481308,79.154411,81.681557
943.181152,15.500001,2835.076172,3655.199951,408.011169,77.452538,77.452553,79.071411,81.597816
943.181152,15.500001,2835.076172,3663.600098,408.227783,77.448235,77.448235,78.887863,81.515648
943.181152,15.500001,2832.279785,3658.800049,408.294434,77.381332,77.381302,78.814392,81.433784
941.356262,15.600001,2830.881592,3661.199951,408.344421,77.525459,77.525467,78.776299,81.356392
941.356262,15.600001,2829.482910,3661.199951,408.377747,77.490738,77.490761,78.750839,81.279846
943.181152,15.600001,2829.482910,3660.599854,408.427734,77.397324,77.397301,78.724037,81.202965
944.397644,15.600001,2829.482910,3659.400146,408.477722,77.335594,77.335564,78.683006,81.126389
943.789368,15.600001,2828.084717,3657.599854,408.511047,77.332970,77.332993,78.643105,81.051277
942.572815,15.600001,2828.084717,3658.800049,408.561035,77.394745,77.394775,78.606209,80.978874
941.964478,15.600001,2826.686279,3657.599854,408.611023,77.391869,77.391869,78.570320,80.907845
942.572815,15.600001,2829.482910,3657.000000,408.694336,77.430374,77.430367,78.525620,80.838989
945.005859,15.600001,2832.279785,3652.800049,408.760986,77.377190,77.377190,78.469612,80.770439
943.789368,15.600001,2832.279785,3662.400146,408.877625,77.434608,77.434601,78.409340,80.704384
943.789368,15.600001,2833.678223,3659.400146,408.960938,77.470818,77.470795,78.354683,80.640358
945.614197,15.600001,2832.279785,3657.000000,409.044250,77.343925,77.343910,78.315048,80.575081
944.397644,15.600001,2830.881592,3665.399902,409.077576,77.367256,77.367241,78.296280,80.511559
944.397644,15.600001,2830.881592,3663.000000,409.110901,77.368469,77.368446,78.277908,80.449318
945.005859,15.500001,2837.873047,3659.400146,409.327515,77.426186,77.426201,78.166641,80.389458
945.005859,15.600001,2839.271484,3658.200195,409.377502,77.547722,77.547714,78.154388,80.333191
944.397644,15.500001,2842.067871,3657.000000,409.494141,77.562477,77.562485,78.108879,80.278328
